introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145605.1:6528456-6529321,38.52,34.93,13.83,41.53,LOC588946,EF-hand calcium binding domain 5,30176,865,2.8665164369034994,NW_022145605.1:6517230-6547406,ECB-GENEPAGE-23105895,SPU_023763|Sp-Efcab5|SPU_003919|EF-hand calcium binding domain 5|LOC588946|EF-hand calcium-binding domain-containing protein 5|LOC110978723,curated,n/a,n/a,n/a,n/a
NW-022145603.1:12740221-12740381,53.14,12.14,15.01,48.66,LOC579483,ecdysone-induced protein 78C-like,34223,160,0.4675218420360576,NW_022145603.1:12714802-12749025,ECB-GENEPAGE-23093910,Sp-E78a_1|NR1E1| ecdysone-induced protein 78C-like |Sp-E78a_2|NR1E1-like|Sp-E78a|LOC579483|SPU_002892|SPU_003547|SPU_003548|LOC110977984,partially curated,n/a,n/a,n/a,"TF,TF_NR,TF_NR|TF,TF_NR,TF_NR"
NW-022145599.1:3191816-3192679,33.56,46.74,13.92,56.38,LOC100893142,uncharacterized LOC100893142,24523,863,3.5191452921746933,NW_022145599.1:3181996-3206519,ECB-GENEPAGE-23064535,"transmembrane protease, serine 2-like |Sp-Tmprss2L|SPU_020315",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_AminoAcid,Metabolism_AminoAcid"
NW-022145611.1:11817312-11817412,29.23,46.33,29.74,61.85,LOC578865,potassium two pore domain channel subfamily K member 1,32445,100,0.30821390044691016,NW_022145611.1:11801891-11834336,ECB-GENEPAGE-23148006,LOC578865|Inward rectifying potassium channel protein TWIK-1|Sp-Kcnk1|SPU_012358|Potassium channel subfamily K member 1|LOC110976744,curated,n/a,n/a,n/a,"Metabolism,Metabolism_InorganicIon,Metabolism_InorganicIon"
NW-022145600.1:31517769-31518629,15.32,28.42,7.55,36.7,LOC583553,"macrophage erythroblast attacher, E3 ubiquitin ligase",17209,860,4.997385089197513,NW_022145600.1:31514638-31531847,ECB-GENEPAGE-23078193,LOC583553|Sp-Maeal|SPU_000138|macrophage erythroblast attacher like|E3 ubiquitin-protein transferase MAEA|LOC110973862,curated,n/a,n/a,n/a,n/a
NW-022145611.1:16327649-16328509,17.87,38.15,10.48,31.34,LOC757253,E2F associated phosphoprotein,4532,860,18.976169461606354,NW_022145611.1:16325408-16329940,ECB-GENEPAGE-23149271,Sp-Eapp|LOC757253|SPU_016848|E2F-associated phosphoprotein|LOC110989931,curated,n/a,n/a,n/a,n/a
NW-022145599.1:7587718-7588577,30.19,63.77,19.61,23.49,LOC100887913,transcription initiation factor TFIID subunit 12b,55650,859,1.5435759209344115,NW_022145599.1:7537914-7593564,ECB-GENEPAGE-23065514,Sp-Endrvt18|SPU_009264|endonuclease-reverse transcriptase 18,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:6484101-6484959,14.85,38.91,10.52,17.18,LOC105446273,RNA polymerase-associated protein LEO1-like,1993,66,3.311590566984446,NW_022145599.1:6484893-6486886,ECB-GENEPAGE-23065258,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:16821929-16822786,19.53,25.12,14.0,24.38,LOC100889997,retinal-specific phospholipid-transporting ATPase ABCA4,25920,857,3.306327160493827,NW_022145598.1:16818524-16844444,ECB-GENEPAGE-23060077,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:28808161-28808481,22.05,49.76,14.31,56.96,LOC765087,stress induced phosphoprotein 1,8548,320,3.7435657463734207,NW_022145611.1:28807927-28816475,ECB-GENEPAGE-23152075,LOC765087|Sp-Sipp1|SPU_018193|Hsp70/Hsp90-organizing protein|stress-induced-phosphoprotein 1|LOC110990317,curated,n/a,n/a,n/a,n/a
NW-022145604.1:8909168-8910024,21.08,19.71,14.19,19.47,LOC115926015,E3 ubiquitin-protein ligase TRIM56-like,2190,195,8.904109589041095,NW_022145604.1:8909829-8912019,ECB-GENEPAGE-23099968,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:8920244-8920584,42.04,41.64,15.62,47.56,LOC581905,low-density lipoprotein receptor-related protein 6,25150,340,1.3518886679920477,NW_022145604.1:8898636-8923786,ECB-GENEPAGE-23099960,SPU_007034|Sp-Lrp6l|SPU_000043|LDL receptor-related protein 6|SPU_020271|Sp-Lrps5l|SPU_000044|LDL receptor-related protein 5|LOC110976683,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:19332570-19332627,36.47,61.68,22.7,72.75,LOC581868,tubulin gamma complex associated protein 6,21384,57,0.2665544332210999,NW_022145612.1:19326550-19347934,ECB-GENEPAGE-23161449,"LOC581868|Sp-Tubgcp6L| tubulin, gamma complex associated protein 6 |SPU_002534|SPU_007211|gamma-tubulin complex component 6|LOC110983936",curated,n/a,n/a,n/a,n/a
NW-022145609.1:12088272-12088415,62.22,49.1,16.9,85.36,LOC115928711,UDP-glucuronosyltransferase 2B33-like,5629,143,2.5404157043879905,NW_022145609.1:12086200-12091829,ECB-GENEPAGE-23133011,Sp-Ugt2b33|SPU_009417|UDPGT|UDP-glucuronosyltransferase 2B33 precursor,partially curated,n/a,n/a,n/a,"Defensome,Defensome_BiotransformationReductiveConjugative,Defensome_BiotransformationReductiveConjugative"
NW-022145611.1:16574953-16574958,49.2,40.8,25.2,25.2,LOC578423,protein FAM98A,11446,5,0.04368338284116722,NW_022145611.1:16566907-16578353,ECB-GENEPAGE-23149353,LOC110974300,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:1027228-1027689,22.91,36.21,14.52,31.39,LOC755896,"N-alpha-acetyltransferase 25, NatB auxiliary subunit",22886,461,2.0143319059687146,NW_022145605.1:1006318-1029204,ECB-GENEPAGE-23104767,N(alpha)-acetyltransferase 25 NatB auxiliary subunit|Sp-Naa25|human chromosome 12 open reading frame 30-like|mitochondrial distribution and morphology 20-like|LOC755896|SPU_006994|LOC110976552,curated,n/a,n/a,n/a,n/a
NW-022145600.1:2474167-2475016,40.16,30.31,39.76,23.0,LOC115923966,dimethylaniline monooxygenase [N-oxide-forming] 3-like,1413,60,4.246284501061571,NW_022145600.1:2474956-2476369,ECB-GENEPAGE-23072551,SPU_018633,partially curated,n/a,n/a,n/a,n/a
NW-022145597.1:6580567-6581414,32.93,64.62,14.6,35.06,LOC100891506,intraflagellar transport 81,15935,847,5.315343583307185,NW_022145597.1:6565567-6581502,ECB-GENEPAGE-23050968,SPU_006739|SPU_015051|Sp-Ift81h|SPU_003223|intraflagellar transport 81 homolog|carnitine deficiency-associated gene expressed in ventricle 1|SPU_003222|LOC100891506|intraflagellar transport protein 81 homolog|LOC110977898,curated,n/a,n/a,n/a,n/a
NW-022145597.1:18220423-18220681,31.86,49.93,17.11,54.72,LOC579095,protein phosphatase 2 regulatory subunit B''beta,54062,258,0.47722984721245976,NW_022145597.1:18202319-18256381,ECB-GENEPAGE-23053126,"LOC579095|Sp-Pp2arsBi2|SPU_004954|Alpha isoform of regulatory subunit B|protein phosphatase 2 isoform 2; Protein phosphatase 2|regulatory subunit B''|alpha isoform 2|Sp-Hypp_3087|SPU_004953|hypothetical protein-3087|Sp-Ppp2rsBa|protein phosphatase 2 regulatory subunit B'' alpha|Ppp2r3a|PP2A B' subunit PR130|SPU_019045|Alpha isoform of regulatory subunit B, protein phosphatase 2 isoform 2|Protein phosphatase 2, regulatory subunit B'', alpha isoform 2|serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta|LOC110983615",curated,n/a,n/a,n/a,n/a
NW-022145613.1:30796466-30796469,31.67,49.33,16.0,50.67,LOC592140,DNA replication helicase/nuclease 2,28219,3,0.010631135050852263,NW_022145613.1:30784119-30812338,ECB-GENEPAGE-23178958,Sp-Dna2heli|Sp-Dna2h|DNA replication helicase 2 homolog|Sp-Dna2-2| DNA replication helicase 2 homolog-2|LOC592140|DNA replication ATP-dependent helicase/nuclease DNA2|SPU_026809|SPU_017363|SPU_004605|LOC110991160,curated,n/a,n/a,n/a,n/a
NW-022145612.1:17010177-17010230,41.23,46.55,13.19,53.17,LOC582027,uncharacterized LOC582027,40013,53,0.1324569514907655,NW_022145612.1:16990064-17030077,ECB-GENEPAGE-23160803,Sp-Megf10L|SPU_008918|multiple EGF-like-domains-like-10,partially curated,n/a,GO:0016020,n/a,n/a
NW-022145601.1:10528584-10528860,39.26,48.02,18.14,61.94,LOC581322,SPRY domain-containing SOCS box protein 4,51278,276,0.5382425211591716,NW_022145601.1:10518077-10569355,ECB-GENEPAGE-23081812,Sp-Spry/Socscp|SPU_004717|LOC110979035,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:29924305-29925137,25.71,35.06,10.02,25.34,LOC575598,uncharacterized LOC575598,12361,832,6.730847018849608,NW_022145609.1:29918745-29931106,ECB-GENEPAGE-23136398,Sp-Hypp_2614|SPU_022542|hypothetical protein-2614,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:11258481-11258566,76.89,54.87,14.38,87.01,LOC763421,protein rolling stone,7476,85,1.1369716425896201,NW_022145594.1:11253030-11260506,ECB-GENEPAGE-23028943,SPU_018074,partially curated,n/a,GO:0016020,n/a,n/a
NW-022145611.1:10183483-10184314,27.44,26.73,9.43,31.92,LOC115919080,ryanodine receptor 3-like,13601,831,6.10984486434821,NW_022145611.1:10181495-10195096,ECB-GENEPAGE-23147706,Sp-Radr|SPU_019879|Ryanodine,partially curated,n/a,n/a,n/a,"EggActivation,EggActivation,EggActivation"
NW-022145600.1:20042315-20042319,70.25,87.25,21.25,62.5,LOC100888808,golgin subfamily B member 1,45758,4,0.008741640805979283,NW_022145600.1:20010441-20056199,ECB-GENEPAGE-23076255,hypp-123; RIM-binding protein 2-like|SPU_024107|Sp-Hypp_123|SPU_015951|hypp-123|RIM-binding protein 2-like|Sp-Hypp_152|SPU_019310|hypothetical protein-152,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:7351842-7352671,26.3,37.41,10.4,53.58,LOC100888375,uncharacterized LOC100888375,19136,829,4.332148829431438,NW_022145605.1:7338549-7357685,ECB-GENEPAGE-23106237,Sp-Hypp_109|SPU_015209|hypothetical protein-109|LOC110981999,partially curated,n/a,n/a,n/a,n/a
NW-022145597.1:5653578-5653589,42.18,65.36,20.0,53.09,LOC100893394,uncharacterized LOC100893394,48314,11,0.02276772778076748,NW_022145597.1:5639936-5688250,ECB-GENEPAGE-23050735, helicase-like transcription factor-like |Sp-HltfL2_2|Sp-HltfL2_1|Sp-Swi/Snf|Sp-Hypp_1513|Smarca3-like|Sp-HltfL2|SPU_004316|SPU_006511|SPU_028333|SPU_004317|Sp-HltfL,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:15732247-15732253,26.0,37.83,11.0,8.33,LOC580842,titin homolog,110025,6,0.0054533060668029995,NW_022145612.1:15623279-15733304,ECB-GENEPAGE-23160416,SPU_002500|Sp-Cxxc1|SPU_016903|PHD domain|CXXC finger 1|Sp-Cxxc1L|SPU_028438|CXXC finger 1 (PHD domain)-like|methyl-CpG binding domain protein 1-like,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:18465773-18466601,49.78,62.79,22.3,65.54,LOC576208,heat shock cognate 71 kDa protein,8919,828,9.283551967709384,NW_022145612.1:18463388-18472307,ECB-GENEPAGE-23161238,Sp-Hsp701E|SPU_009164|HSC70,partially curated,n/a,n/a,KEGG:spu:576208,"Defensome,Defensome_HSP,Defensome_HSP"
NW-022145601.1:14838575-14839401,13.78,17.49,8.06,26.24,LOC754059,cell surface glycoprotein 1,12248,826,6.7439581972566955,NW_022145601.1:14827852-14840100,ECB-GENEPAGE-23082697,SPU_002361|LOC110984265,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:19925283-19926108,17.09,24.98,7.58,18.58,LOC753231,RING finger protein 215,10032,825,8.223684210526317,NW_022145605.1:19925005-19935037,ECB-GENEPAGE-23109270,SPU_015297|Sp-Gbas|SPU_026190|glioblastoma amplified sequence|LOC110985442,partially curated,n/a,GO:0046872,n/a,n/a
NW-022145597.1:17250725-17251549,36.45,21.27,17.07,40.03,LOC585441,uncharacterized LOC585441,10277,824,8.01790405760436,NW_022145597.1:17243007-17253284,ECB-GENEPAGE-23052939,ADP-ribosylglycohydrolase-like |hypothetical protein-1375|Sp-Hypp_1375|SPU_002146|LOC110983634,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:8342651-8343475,20.68,28.2,10.61,28.77,LOC576722,C2 calcium dependent domain containing 5,35026,824,2.352538114543482,NW_022145598.1:8311806-8346832,ECB-GENEPAGE-23058374,Sp-Kiaa0528L|SPU_010222|KIAA0528-like|SPU_006949|KIAA0528 protein-like|Sp-Kiaa0528|SPU_017298|KIAA0528 protein|SPU_023352|LOC576722|C2 domain-containing protein 5|LOC110988606,curated,n/a,n/a,n/a,n/a
NW-022145612.1:3547359-3548182,21.48,45.68,12.35,36.86,LOC763347,OS9 endoplasmic reticulum lectin,10589,823,7.772216451034092,NW_022145612.1:3541254-3551843,ECB-GENEPAGE-23157099,LOC763347|Sp-Os9l|SPU_010375|amplified in osteosarcoma-like|protein OS-9|LOC110984203,curated,n/a,"GO:0005783,GO:0030433,GO:0030968",n/a,n/a
NW-022145612.1:46990774-46991466,33.41,34.44,14.66,50.79,LOC585445,ATP-binding cassette sub-family C member 9,32042,692,2.159665439111167,NW_022145612.1:46982078-47014120,ECB-GENEPAGE-23167872,Sp-Abcc9b|SPU_028797|sur,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_SecondaryMetabolites,Metabolism_SecondaryMetabolites"
NW-022145614.1:14872683-14872793,50.59,46.45,26.88,61.22,LOC589182,leucine rich repeat and coiled-coil centrosomal protein 1,47157,110,0.2332633543270352,NW_022145614.1:14869360-14916517,ECB-GENEPAGE-23184578,LOC589182|SPU_007590|Sp-Lrrcc1|SPU_024056|leucine rich repeat and coiled-coil domain containing 1|Sp-Lrrcc1_1|SPU_022789|leucine rich repeat and coiled-coil domain containing 1-1|sodium channel associated protein 2 isoform a|leucine-rich repeat and coiled-coil domain-containing protein 1|LOC110980057,curated,n/a,n/a,n/a,n/a
NW-022145612.1:15775180-15776001,30.39,36.34,16.34,53.87,LOC576833,LHFPL tetraspan subfamily member 2,18517,821,4.433763568612626,NW_022145612.1:15763695-15782212,ECB-GENEPAGE-23160456,LOC576833|Sp-Lhfpl2|SPU_008538|lipoma HMGIC fusion partner-like 2|LHFPL tetraspan subfamily member 2a protein|LOC110976027,curated,n/a,GO:0016020,KEGG:spu:576833,n/a
NW-022145594.1:32944076-32944098,67.73,68.36,25.95,76.27,LOC576310,uncharacterized LOC576310,24975,22,0.08808808808808809,NW_022145594.1:32919998-32944973,ECB-GENEPAGE-23032286,SPU_013682|Sp-Hypp_95|SPU_013710|hypothetical protein-95|tetratricopeptide repeat protein|nephronophthisis 3-like|Grp94 neighboring nucleotidase-like,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:1554809-1555628,51.36,38.29,23.92,20.89,LOC762429,uncharacterized LOC762429,8593,344,4.003258466193413,NW_022145610.1:1555284-1563877,ECB-GENEPAGE-23138852,Sp-Unken3-5dL_3|SPU_017115|Unknown exonuclease 3'-5' domain-like,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:6056330-6056531,34.38,74.42,21.1,42.65,LOC575060,bromodomain PHD finger transcription factor,25600,201,0.7851562499999999,NW_022145599.1:6055909-6081509,ECB-GENEPAGE-23065116,Sp-Bptf|SPU_025832|bromodomain PHD finger transcription factor|LOC575060|nucleosome-remodeling factor subunit BPTF,curated,n/a,n/a,n/a,n/a
NW-022145611.1:17364079-17364097,64.67,67.83,25.28,92.89,LOC594381,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog",18744,18,0.09603072983354673,NW_022145611.1:17357170-17375914,ECB-GENEPAGE-23149539,SPU_005292|LOC594381|spermatogenesis-defective protein 39 homolog|LOC110981379,curated,n/a,n/a,n/a,n/a
NW-022145613.1:13473796-13473810,97.43,93.36,15.07,96.43,LOC593680,protein eyes shut homolog,45989,14,0.030442062232272932,NW_022145613.1:13449085-13495074,ECB-GENEPAGE-23175244,Sp-Egf/LamGap2|SPU_016555|SPU_022039|Sp-LamG/Egff5|SPU_024257|Sp-Notch2_5|SPU_018821|notch homolog 2-like-5,partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:2473657-2473677,21.9,55.35,16.9,41.75,LOC582093,protocadherin-11 X-linked,26167,20,0.07643214736118012,NW_022145596.1:2468507-2494674,ECB-GENEPAGE-23043153,SPU_025622|Sp-Cadherin_6|LOC110984405,partially curated,n/a,n/a,KEGG:spu:582093,"Adhesion,Adhesion_ReceptorCadherin,Adhesion_ReceptorCadherin"
NW-022145609.1:7204228-7204711,30.12,48.07,12.61,31.95,LOC100890448,transmembrane protein 38A,6948,262,3.7708693149107657,NW_022145609.1:7197542-7204490,ECB-GENEPAGE-23131780,LOC100890448|trimeric intracellular cation channel type 1B.1|Sp-Tmem38b|SPU_016639|transmembrane protein 38B|LOC110987243,curated,n/a,n/a,n/a,n/a
NW-022145610.1:3703374-3704188,28.86,24.08,7.26,31.14,LOC100892962,GTPase activating Rap/RanGAP domain like 3,40274,814,2.0211550876496003,NW_022145610.1:3672547-3712821,ECB-GENEPAGE-23139155,LOC100892962|Sp-Garnl3|SPU_015551|GTPase activating Rap/RanGAP domain-like 3|GTPase-activating Rap/Ran-GAP domain-like protein 3|LOC110975801,curated,n/a,n/a,n/a,n/a
NW-022145614.1:1987721-1988534,9.13,17.98,5.55,20.33,LOC100893612,ileal sodium/bile acid cotransporter-like,3766,813,21.587891662241105,NW_022145614.1:1986769-1990535,ECB-GENEPAGE-23181390," solute carrier family 10, member 2-like-5 (duplicate) |Sp-Slc10a2L5_1|Sp-Slc10a2L_1, Sp-Slc10a2L_5|solute carrier family 10 (sodium/bile acid cotransporter family), member 2-like-5|Sp-Slc10a2L5|SPU_026045|SPU_014138|Sp-Slc10a2L_1",partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:24515870-24515947,69.47,76.23,23.62,90.97,LOC576870,NK6 homeobox,34381,77,0.22396090864140078,NW_022145600.1:24489154-24523535,ECB-GENEPAGE-23076890,Sp-Nkx6-1|SPU_012699|SPU_022574|NK6 homeobox 1|Sp-NK6.1|LOC576870|LOC110973954,partially curated,n/a,"GO:0000981,GO:0003677,GO:0005634",KEGG:spu:576870,"TF,TF_Homeo,TF_Homeo"
NW-022145596.1:25159784-25160594,14.93,31.54,7.05,34.43,LOC762557,uncharacterized LOC762557,7396,464,6.273661438615467,NW_022145596.1:25152852-25160248,ECB-GENEPAGE-23047695,SPU_001963|Sp-Hypp_1360|hypothetical protein-1360,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:21475736-21475763,62.81,54.0,9.81,16.7,LOC577099,uncharacterized LOC577099,33870,27,0.07971656333038087,NW_022145598.1:21453818-21487688,ECB-GENEPAGE-23060949,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:9235601-9236410,18.1,26.61,8.73,23.03,LOC576108,mitogen-activated protein kinase-binding protein 1,76079,809,1.0633683408036383,NW_022145611.1:9227431-9303510,ECB-GENEPAGE-23147518,SPU_020312|Sp-Hypp_3041|SPU_018781|hypothetical protein-3041|Sp-Mapkbp1L_1|SPU_018780|mitogen activated protein kinase binding protein 1-like|LOC110988366,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:10131212-10131232,60.2,48.0,28.45,52.5,LOC587005,"leucyl-tRNA synthetase 2, mitochondrial",18649,20,0.10724435626575152,NW_022145614.1:10129572-10148221,ECB-GENEPAGE-23183563,"LOC587005|Sp-Lars2_1|leucyl-tRNA synthetase 2|Sp-Lars2|endonuclease-reverse transcriptase 20|Sp-Endrvt20|SPU_018317|SPU_010410|SPU_017948|SPU_028417|probable leucine--tRNA ligase, mitochondrial|LOC110974692",curated,n/a,n/a,n/a,n/a
NW-022145612.1:21001543-21001668,46.9,48.42,18.69,45.29,LOC753871,uncharacterized LOC753871,5338,125,2.341701011614837,NW_022145612.1:20997928-21003266,ECB-GENEPAGE-23161864,SPU_016946,partially curated,n/a,GO:0016020,n/a,n/a
NW-022145594.1:1759509-1759892,22.25,36.04,13.92,25.19,LOC589823,fibropellin-1,45529,383,0.8412220782358497,NW_022145594.1:1751185-1796714,ECB-GENEPAGE-23027371, Cadherin 96Ca tyrosine kinase domain-like|Sp-Cad96caL|SPU_000806|Sp-Tk9,partially curated,n/a,n/a,n/a,"Signaling,Signaling_RTK,Signaling_RTK_Receptor"
NW-022145596.1:18535486-18535557,85.13,81.92,17.87,76.0,LOC100890128,uncharacterized LOC100890128,1745,71,4.0687679083094554,NW_022145596.1:18533980-18535725,ECB-GENEPAGE-23046715,branched-chain amino acid aminotransferase-like |Sp-BcatL|hypothetical protein-2696|Sp-Hypp_2696|SPU_017188|SPU_023915,partially curated,n/a,n/a,KEGG:spu:100890128,n/a
NW-022145597.1:9337801-9337811,51.8,48.8,23.7,52.6,LOC578533,protein unc-80 homolog,58401,10,0.017122994469272786,NW_022145597.1:9299801-9358202,ECB-GENEPAGE-23051493, unc-80 homolog |Sp-Unc80L_1|Sp-C2orf21L_2|Sp-Unc80L|human chromosome 2 open reading frame 21-like-2|human chromosome 2 open reading frame 21|UNCoordinated family member (unc-80)-like|SPU_028585|SPU_025280|SPU_020432|SPU_028584|Sp-C2orf21|LOC110985289,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:322842-323595,41.0,49.11,16.57,63.06,LOC593509,serine hydroxymethyltransferase 1,16772,753,4.489625566420225,NW_022145599.1:307465-324237,ECB-GENEPAGE-23063869,mitochondrial precursor (Serine methylase) | Glycine hydroxymethyltransferase |Shmt|Serine hydroxymethyltransferase|Sp-Shmt2_1|SPU_022066|LOC593509|serine hydroxymethyltransferase-like|LOC110981806,curated,n/a,n/a,KEGG:spu:593509,"Metabolism,Metabolism_AminoAcid,Metabolism_AminoAcid"
NW-022145609.1:7472207-7472282,39.83,38.93,17.04,52.01,LOC593225,single-stranded DNA-binding protein 3,62416,75,0.12016149705203795,NW_022145609.1:7437321-7499737,ECB-GENEPAGE-23131841,SPU_016517|Sp-Ssbp3L|SPU_024097|single-stranded DNA binding protein 3-like,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:6914347-6915154,25.19,29.96,11.82,33.95,LOC584475,NADP dependent oxidoreductase domain containing 1,13344,807,6.047661870503597,NW_022145611.1:6908611-6921955,ECB-GENEPAGE-23146991,LOC584475|NADP+ dependent oxidoreductase domain containing 1|Sp-Noxred1|human chromosome 14 open reading frame 148-like| pyrroline-5-carboxylate reductase-like|SPU_026691|NADP-dependent oxidoreductase domain-containing protein 1|LOC110988965,curated,n/a,n/a,n/a,n/a
NW-022145605.1:15501794-15502600,62.07,57.57,19.5,80.51,LOC100892221,kin of IRRE-like protein 2,3778,625,16.543144520910534,NW_022145605.1:15501975-15505753,ECB-GENEPAGE-23108130,Sp-Kirrel2L_6| kin of IRRE like 2-like-6|SPU_003193|LOC110990032,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:4206365-4206571,26.96,36.42,13.98,58.63,LOC754270,uncharacterized LOC754270,13652,206,1.508936419572224,NW_022145598.1:4205162-4218814,ECB-GENEPAGE-23057752,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:18683126-18683280,45.91,53.63,19.2,59.55,LOC582364,transmembrane protein 19,11007,144,1.3082583810302535,NW_022145602.1:18672263-18683270,ECB-GENEPAGE-23090413,LOC582364|SPU_003346|Sp-Tmem19|transmembrane protein 19|LOC110973050,curated,n/a,n/a,n/a,n/a
NW-022145604.1:20504542-20505346,30.39,25.43,15.39,44.05,LOC574674,uncharacterized LOC574674,2982,804,26.961770623742453,NW_022145604.1:20504539-20507521,ECB-GENEPAGE-23102188,SPU_018855|Sp-NtL|SPU_014401|nephew of ato3|Sp-Nato3|Fer3/nato3/N-twist homolog|Ferd3L|fer3 like bHLH transcription factor-like,partially curated,n/a,GO:0046983,KEGG:spu:574674,"TF,TF_bHLH,TF_bHLH"
NW-022145611.1:21844191-21844994,24.76,64.97,12.41,15.11,LOC594763,glutamate carboxypeptidase 2,13991,803,5.739403902508756,NW_022145611.1:21837852-21851843,ECB-GENEPAGE-23150537,Sp-Naalad2L_8|SPU_028940|N-acetylated alpha-linked acidic dipeptidase 2|Sp-Naalad2L_2|SPU_022716|Sp-Naalad2L_10|SPU_028939,partially curated,n/a,n/a,n/a,"Metalloprotease,Metalloprotease,Metalloprotease|Metalloprotease,Metalloprotease,Metalloprotease|Metalloprotease,Metalloprotease,Metalloprotease"
