introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145613.1:21285580-21285750,36.81,61.6,19.75,53.96,Klf7,Kruppel like factor 6,51358,170,0.33100977452393004,NW_022145613.1:21257739-21309097,ECB-GENEPAGE-23176968, Klf6-7 |Kruppel-like factor 7-like|Sp-Klf7|klf6|SPU_012772|Klf7|kruppellike factor 6|LOC110983446,curated,n/a,"GO:0000978,GO:0000981,GO:0006357",KEGG:spu:588024,"ZNF,ZNF,ZNF"
NW-022145598.1:13772959-13773051,46.15,67.55,21.28,59.83,LOC582925,microtubule-associated protein RP/EB family member 1,24458,92,0.3761550412952817,NW_022145598.1:13772907-13797365,ECB-GENEPAGE-23059524,Sp-Eb1ph|SPU_027631|End Binding Protein 1|LOC110979419,partially curated,n/a,n/a,n/a,"Cytoskeleton,Cytoskeleton_MicrotubuleAssociated,Cytoskeleton_MicrotubuleAssociated"
NW-022145614.1:10595114-10595790,37.57,57.25,14.14,43.68,LOC576704,protein phosphatase 4 regulatory subunit 1,42892,676,1.57605147813112,NW_022145614.1:10581280-10624172,ECB-GENEPAGE-23183706,protein phosphatase 4 regulatory subunit 1|Sp-Ppp4r1| Ppp4r1 | Protein serine/threonine phosphatase 4 regulatory subunit 1 |Sp-Pp4r1_1|SPU_026101|SPU_008502|Sp-Pp4r1|LOC576704|serine/threonine-protein phosphatase 4 regulatory subunit 1|LOC110986626,curated,n/a,n/a,n/a,"Nervous,Nervous_Retinal,Nervous_Retinal"
NW-022145614.1:7590935-7590949,26.36,55.0,13.79,65.14,LOC579137,ran-binding protein 10,51407,14,0.027233645223413153,NW_022145614.1:7546812-7598219,ECB-GENEPAGE-23182892,SPU_007153|Sp-Ranbp9L|SPU_009648|RAN binding protein 9|RAN binding protein 9-like|Ranbp9/10|LOC110981307,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:17112556-17112586,23.6,40.67,19.3,44.43,LOC576982,son of sevenless homolog 2,45230,30,0.06632765863365023,NW_022145611.1:17092813-17138043,ECB-GENEPAGE-23149460,Sp-Sos|Sp-Son of sevenless|SPU_020070|SOS2|son of sevenless|LOC110987135,partially curated,n/a,n/a,n/a,"GTPase,GTPase_RhoRegulator,GTPase_RhoRegulator_RhoGEFDH"
NW-022145609.1:10704489-10704580,35.52,64.93,31.56,63.56,LOC584895,mucolipin-3,17830,91,0.5103757711721817,NW_022145609.1:10694402-10712232,ECB-GENEPAGE-23132628,Sp-Mucpdn|SPU_007763|TRPML|LOC110982796,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_InorganicIon,Metabolism_InorganicIon"
NW-022145613.1:16822040-16822232,63.32,44.85,13.97,77.42,LOC581891,tRNA-splicing endonuclease subunit Sen34,5832,192,3.292181069958848,NW_022145613.1:16819876-16825708,ECB-GENEPAGE-23176144, tRNA splicing endonuclease 34 homolog-like-1 |Sp-Tsen34L_1| tRNA splicing endonuclease 34 homolog-like |Sp-Tsen34L|SPU_012577|SPU_019513|tRNA-intron endonuclease 34-like,partially curated,n/a,n/a,KEGG:spu:581891,n/a
NW-022145600.1:5273190-5273221,40.74,43.06,18.74,25.74,LOC588762,serine/threonine-protein kinase 10,74576,31,0.041568332975756274,NW_022145600.1:5203521-5278097,ECB-GENEPAGE-23073195,Sp-Stk10|SPU_020190|serine/threonine kinase 10|Sp-Slka|SPU_014726|STE20-like kinase|SPU_023582|LOC110973881,partially curated,n/a,n/a,n/a,"Kinase,Kinase_STE,Kinase_STE"
NW-022145599.1:17842970-17842984,30.5,20.29,14.0,20.14,LOC100891417,Rap associating with DIL domain,71818,14,0.019493720237266424,NW_022145599.1:17786774-17858592,ECB-GENEPAGE-23067765,Rap GTPase interactor; Ras-associating and dilute domain-containing protein|Sp-Radil_1|SPU_009977|Ras association and DIL domains-1|SPU_010865|Sp-Radil|SPU_014841|Rap GTPase interactor|Ras-associating and dilute domain-containing protein|LOC100891417|LOC110981854,curated,n/a,n/a,n/a,n/a
NW-022145605.1:19925337-19926084,13.67,22.15,6.55,14.87,LOC753231,RING finger protein 215,10032,747,7.446172248803828,NW_022145605.1:19925005-19935037,ECB-GENEPAGE-23109270,SPU_015297|Sp-Gbas|SPU_026190|glioblastoma amplified sequence|LOC110985442,partially curated,n/a,GO:0046872,n/a,n/a
NW-022145596.1:8889342-8889455,15.04,35.74,6.15,49.36,LOC579182,AF4/FMR2 family member 3,57749,113,0.19567438397201684,NW_022145596.1:8861439-8919188,ECB-GENEPAGE-23044540,Sp-Hypp_2533| AF4/FMR2 family member 3 |Sp-Aff3|SPU_021048|SPU_004351|hypothetical protein-2533|LOC110979760,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:19104670-19105412,78.74,18.13,17.93,72.3,LOC115921266,angiopoietin-4-like,5823,702,12.055641421947449,NW_022145594.1:19104710-19110533,ECB-GENEPAGE-23029944,SPU_017405|Sp-Fibcd1_1|SPU_004928,partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:9173600-9173868,43.34,29.47,12.23,23.45,LOC105437914,galactose-specific cell agglutination protein gsf2-like,19060,268,1.4060860440713536,NW_022145604.1:9161888-9180948,ECB-GENEPAGE-23100075,SPU_022696|SPU_022695,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:32933043-32933236,20.13,12.84,5.72,12.58,LOC576310,uncharacterized LOC576310,24975,193,0.7727727727727728,NW_022145594.1:32919998-32944973,ECB-GENEPAGE-23032286,SPU_013682|Sp-Hypp_95|SPU_013710|hypothetical protein-95|tetratricopeptide repeat protein|nephronophthisis 3-like|Grp94 neighboring nucleotidase-like,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:751233-751971,29.47,33.02,8.07,23.6,LOC581033,fibrillin-2,66672,738,1.1069114470842332,NW_022145599.1:730840-797512,ECB-GENEPAGE-23063996,Sp-NotchL|Sp-Notch2-9|fibropellin-like|Sp-NotchL18|notch gene homolog 2-9|SPU_004995|SPU_027006|SpNotchlike|LOC110976099,partially curated,n/a,n/a,n/a,"Signaling,Signaling_Notch,Signaling_Notch"
NW-022145596.1:25363413-25363416,29.67,50.0,21.67,48.33,LOC105444813,somatostatin receptor type 5,5487,3,0.054674685620557675,NW_022145596.1:25358661-25364148,ECB-GENEPAGE-23047709,SPU_005473|Sp-Sstr5L|somatostatin receptor 5-like,partially curated,n/a,"GO:0004930,GO:0016020",n/a,"Nervous,Nervous_Chemosensory,Nervous_Chemosensory"
NW-022145613.1:20225711-20226447,35.35,38.26,23.12,41.32,LOC100892252,scavenger receptor cysteine-rich domain superfamily protein,13445,736,5.474153960580141,NW_022145613.1:20215420-20228865,ECB-GENEPAGE-23176748,Sp-Srcr231|scavenger receptor cysteine-rich domain containing 231; Sp-Hypp_2036|Sp-Hypp_2036|SPU_012502|hypothetical protein-2036|scavenger receptor cysteine-rich domain containing 231,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:7615553-7615615,27.92,43.55,13.13,54.65,LOC581976,prominin-1-A,102203,62,0.06066358130387562,NW_022145600.1:7598859-7701062,ECB-GENEPAGE-23073697,SPU_027812|Sp-Prom1_1|SPU_022457|prominin 1-1|Sp-Prom1L|SPU_005134|prominin 1-like|SPU_027811|LOC110973840,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:21618404-21619139,21.3,44.27,6.75,52.88,LOC576361,ataxin-7-like protein 1,44031,735,1.669278462901138,NW_022145612.1:21590859-21634890,ECB-GENEPAGE-23162057,"Sp-Jarid1d|SCA 7|Sp-Ataxin7| Jumonji, AT rich interactive domain 1D|SPU_003500|SPU_019612|LOC110974907",partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:6086723-6087457,61.79,79.6,78.97,29.24,LOC105437617,adhesion G-protein coupled receptor G2-like,2877,734,25.51268682655544,NW_022145604.1:6085923-6088800,ECB-GENEPAGE-23099094,SPU_009679,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:14244670-14244813,64.36,64.57,20.13,93.22,LOC589923,"afadin, adherens junction formation factor",53773,143,0.2659327171628884,NW_022145607.1:14237896-14291669,ECB-GENEPAGE-23124755,LOC589923|Afadin|Sp-Afdn|canoe (cno) homolog|Af-6|Sp-Afadin|trichohyalin-like|Sp-TchhL| myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog) |Sp-Mllt4|SPU_025904|SPU_025905|SPU_023856|SPU_011011|LOC110978827,curated,n/a,n/a,n/a,n/a
NW-022145600.1:20054567-20055299,7.67,23.46,5.31,15.66,LOC100888808,golgin subfamily B member 1,45758,732,1.5997202674942086,NW_022145600.1:20010441-20056199,ECB-GENEPAGE-23076255,hypp-123; RIM-binding protein 2-like|SPU_024107|Sp-Hypp_123|SPU_015951|hypp-123|RIM-binding protein 2-like|Sp-Hypp_152|SPU_019310|hypothetical protein-152,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:40866460-40867187,27.78,25.5,6.47,28.78,LOC115921123,uncharacterized LOC115921123,20434,727,3.557795830478614,NW_022145594.1:40863109-40883543,ECB-GENEPAGE-23033567,SPU_012448|Sp-Ovo,partially curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145598.1:20285985-20286712,34.26,31.16,10.9,24.76,LOC587543,uncharacterized LOC587543,8277,727,8.783375619185696,NW_022145598.1:20285406-20293683,ECB-GENEPAGE-23060842,Sp-Hypp_391|SPU_003637|hypothetical protein-391|procollagen C-endopeptidase enhancer (PCOLCE)-like|Sp-Hypp_191|SPU_022825|hypothetical protein-191,partially curated,n/a,GO:0016020,KEGG:spu:587543,n/a
NW-022145609.1:7441497-7441698,25.93,52.35,12.02,58.3,LOC593225,single-stranded DNA-binding protein 3,62416,201,0.32203281209946166,NW_022145609.1:7437321-7499737,ECB-GENEPAGE-23131841,SPU_016517|Sp-Ssbp3L|SPU_024097|single-stranded DNA binding protein 3-like,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:1027255-1027441,27.22,23.52,14.41,36.37,LOC755896,"N-alpha-acetyltransferase 25, NatB auxiliary subunit",22886,186,0.8127239360307612,NW_022145605.1:1006318-1029204,ECB-GENEPAGE-23104767,N(alpha)-acetyltransferase 25 NatB auxiliary subunit|Sp-Naa25|human chromosome 12 open reading frame 30-like|mitochondrial distribution and morphology 20-like|LOC755896|SPU_006994|LOC110976552,curated,n/a,n/a,n/a,n/a
NW-022145609.1:582517-582526,39.44,44.44,13.33,27.44,rab3,rab3 GTPase,43347,9,0.020762682538583984,NW_022145609.1:567144-610491,ECB-GENEPAGE-23130535,Sp-Rab3| apopolysialoglycoprotein-like |hypothetical protein-1462|Sp-Hypp_1462|SPU_003546|SPU_000811|RAS-Related Protein RAB-3|LOC110988465,partially curated,n/a,"GO:0003924,GO:0005525,GO:0005886,GO:0006886",KEGG:spu:373320,"GTPase,GTPase_Ras,GTPase_Ras_Rab"
NW-022145609.1:27134945-27135646,26.93,56.7,10.74,51.53,LOC105447627,NXPE family member 3-like,15917,701,4.404096249293208,NW_022145609.1:27123140-27139057,ECB-GENEPAGE-23135691,"SPU_016725|Sp-Fam55d|SPU_019945|family with sequence similarity 55|member D; human chromosome 11 open reading frame 33-like|family with sequence similarity 55, member D|human chromosome 11 open reading frame 33-like",partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:1933510-1933518,43.5,64.38,13.62,49.0,LOC574743,non L-type Cav channel,189830,8,0.004214297002581257,NW_022145610.1:1785811-1975641,ECB-GENEPAGE-23138877,SPU_028787|Sp-CcLta1|SPU_011692|LOC110976375,partially curated,n/a,n/a,n/a,"Nervous,Nervous_VGIC,Nervous_VGIC"
NW-022145611.1:2722801-2722862,50.85,59.02,20.59,63.77,LOC588674,usherin,79431,61,0.07679621306542786,NW_022145611.1:2665214-2744645,ECB-GENEPAGE-23145996,LOC588674|Sp-UshL|SPU_020012|Sp-Fn3_4|SPU_017208|Sp-Fn3_33|SPU_017207|Sp-UshL_1|SPU_017733|LOC110983965,curated,n/a,n/a,n/a,"Adhesion,Adhesion_ReceptorIgFN3,Adhesion_ReceptorIgFN3"
NW-022145609.1:1850267-1850964,11.83,76.36,23.7,38.72,LOC105439539,uncharacterized LOC105439539,2622,109,4.157131960335621,NW_022145609.1:1850855-1853477,ECB-GENEPAGE-23130790,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:9717754-9718447,33.12,42.84,15.55,54.67,LOC581204,DNA-directed RNA polymerase II subunit RPB11-a,14446,693,4.797175688771978,NW_022145605.1:9716478-9730924,ECB-GENEPAGE-23106836,Sp-Polr2j| polymerase (RNA) II (DNA directed) polypeptide J|SPU_023700,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:19278833-19279524,10.14,49.78,7.76,14.53,LOC582189,uncharacterized LOC582189,7956,691,8.685268979386626,NW_022145609.1:19272126-19280082,ECB-GENEPAGE-23134112,Sp-Clect/Cub|SPU_014672|CUB|Clect,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:30251694-30252260,26.03,35.31,10.59,22.96,LOC105438771,leucine-rich repeat and coiled-coil domain-containing protein 1-like,10310,566,5.489815712900097,NW_022145609.1:30244466-30254776,ECB-GENEPAGE-23136476,Sp-Hypp_3111|SPU_001254|hypothetical protein-3111,partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:16777368-16777537,60.66,82.12,15.97,67.0,LOC100889790,sodium- and chloride-dependent glycine transporter 1,60333,169,0.2801120448179272,NW_022145596.1:16725984-16786317,ECB-GENEPAGE-23046398,SPU_020164|SPU_000069|Sp-Glyt1L|SPU_005738|sodium- and chloride-dependent glycine transporter 1|LOC110973199,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:705247-705294,38.11,53.66,12.79,24.09,LOC100888135,uncharacterized LOC100888135,17421,47,0.269789334710981,NW_022145600.1:691521-708942,ECB-GENEPAGE-23072198,SPU_016752,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:30515385-30516068,55.1,70.08,25.15,35.72,LOC575148,claspin,26554,683,2.5721171951495068,NW_022145600.1:30497332-30523886,ECB-GENEPAGE-23077922,Sp-Hypp_1490|SPU_003960|hypothetical protein-1490,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:27324177-27324180,22.0,34.33,13.0,36.33,LOC115928554,receptor-type tyrosine-protein phosphatase S-like,23582,3,0.012721567297091,NW_022145609.1:27303752-27327334,ECB-GENEPAGE-23135718,"Sp-R/Ptp/Di|RPTPD|Receptor-type tyrosine-protein phosphatase delta|Sp-Rptpd_2| Protein tyrosine phosphatase, receptor type F like |Sp-PtrpfL|Protein-tyrosine phosphatase delta| , receptor type, D isoform 2 precursor|SPU_000831|SPU_027566|SPU_026193|SPU_000126",partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:5630181-5630862,17.17,23.17,13.03,27.25,LOC100890280,serine-rich adhesin for platelets,47767,681,1.425670441936902,NW_022145603.1:5596566-5644333,ECB-GENEPAGE-23092661,kelch-like 29-2 | Sp-Klhl29-2|SPU_014560|SPU_025666|SPU_019515|SPU_018731|SPU_012650,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:18493771-18493795,21.0,45.04,32.38,64.46,LOC100889358,uncharacterized LOC100889358,13058,24,0.1837953744830755,NW_022145607.1:18487067-18500125,ECB-GENEPAGE-23125511,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:23698099-23698106,55.29,76.0,28.43,89.71,LOC593522,paraspeckle component 1,13222,7,0.052942066253214334,NW_022145607.1:23687918-23701140,ECB-GENEPAGE-23126456,SPU_027192|SPU_027191|Sp-SfpqL|SPU_015145|polypyrimidine tract binding protein associated|splicing factor proline/glutamine rich|LOC110977607,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:3692361-3692414,54.08,55.26,30.08,41.77,LOC100889334,neuronal acetylcholine receptor subunit non-alpha-2-like,2648,53,2.001510574018127,NW_022145607.1:3691615-3694263,ECB-GENEPAGE-23122970,"cholinergic receptor, nicotinic, alpha 7-6 |Sp-Chrna7_6| cholinergic receptor, nicotinic, alpha 7-2 |Sp-Chrna7-2|SPU_003661|SPU_016220|SPU_006469",partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:29176611-29177287,37.24,14.63,11.38,70.22,LOC105437699,uncharacterized LOC105437699,30776,676,2.1965167663114116,NW_022145607.1:29157751-29188527,ECB-GENEPAGE-23127616,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:20942143-20942817,14.25,28.58,8.1,20.03,LOC585715,ADAM metallopeptidase domain 17,38394,674,1.7554826274938793,NW_022145613.1:20924711-20963105,ECB-GENEPAGE-23176869,Sp-Adam17L1|Sp-Adam17L2| a disintegrin and metallopeptidase domain 17 |Sp-Adam17L1_1|SPU_014521|SPU_018171|a disintegrin and metallopeptidase domain 17-like|LOC585715|ADAM 17-like protease|LOC110985040,curated,n/a,"GO:0004222,GO:0006508,GO:0016020,GO:0046872,GO:0050896",n/a,"Signaling,Signaling_Notch,Signaling_Notch"
NW-022145609.1:22178075-22178748,33.49,22.75,11.28,24.31,LOC574677,mesoderm induction early response protein 1,10154,673,6.6279298798503055,NW_022145609.1:22171316-22181470,ECB-GENEPAGE-23134697,Sp-Mier3| mesoderm induction early response 1 family member 3|SPU_014774|LOC110977765,partially curated,n/a,GO:0005634,n/a,n/a
NW-022145613.1:21474597-21474621,53.04,47.21,21.79,50.29,LOC754278,MAGUK p55 subfamily member 7,75263,24,0.03188817878638906,NW_022145613.1:21473828-21549091,ECB-GENEPAGE-23177036, palmitoylated 5 (MAGUK p55 subfamily member 5) membrane protein |Sp-Mpp5|SPU_023432|SPU_003457|SPU_003456|LOC110983605,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:1948884-1949064,59.52,59.72,12.77,57.91,LOC105441177,cache domain containing 1,64648,180,0.27843088726642745,NW_022145609.1:1911883-1976531,ECB-GENEPAGE-23130807,LOC105441177|Sp-Cca2dB|SPU_023928|Sp-Cachd1|SPU_013656|cache domain containing 1|VWFA and cache domain-containing protein 1|LOC110989553,curated,n/a,n/a,n/a,"EggActivation,EggActivation,EggActivation"
NW-022145613.1:19722015-19722062,17.47,51.6,13.09,39.83,LOC100889298,CAS1 domain containing 1,27277,47,0.1723063386736078,NW_022145613.1:19697603-19724880,ECB-GENEPAGE-23176597,Sp-Oatflp|SPU_009151|LOC100889298|N-acetylneuraminate 9-O-acetyltransferase|LOC110990869,curated,n/a,n/a,n/a,n/a
NW-022145613.1:15925406-15926071,36.71,45.62,12.99,31.89,LOC105437605,uncharacterized LOC105437605,14853,70,0.47128526223658523,NW_022145613.1:15926001-15940854,ECB-GENEPAGE-23175832,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:28794542-28794585,20.77,46.63,17.3,25.19,LOC591868,FIG4 phosphoinositide 5-phosphatase,30910,43,0.13911355548366225,NW_022145607.1:28792339-28823249,ECB-GENEPAGE-23127542,SPU_010152|Sp-Sac3|SPU_024635|Sac domain-containing inositol phosphatase 3|LOC591868|polyphosphoinositide phosphatase|LOC110986674,curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145598.1:12828183-12828195,51.58,48.75,21.67,77.58,LOC586467,putative pyrophosphatase PpaX,10000,12,0.12,NW_022145598.1:12821308-12831308,ECB-GENEPAGE-23059273,Sp-Ppglcp|SPU_017527|LOC110980210,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:6820303-6820312,41.0,52.89,21.56,79.78,LOC100888334,organic solute transporter subunit alpha,22851,9,0.03938558487593541,NW_022145611.1:6816381-6839232,ECB-GENEPAGE-23146978,organic solute transporter alpha|Sp-Osta|SPU_019774|LOC110988963,partially curated,n/a,n/a,n/a,"Defensome,Defensome_TransporterIon,Defensome_TransporterIon"
NW-022145609.1:9759878-9760536,8.84,19.27,7.55,31.71,LOC586519,target of EGR1 protein 1,4092,658,16.080156402737046,NW_022145609.1:9759012-9763104,ECB-GENEPAGE-23132460,n/a,partially curated,n/a,"GO:0003676,GO:0046872",KEGG:spu:586519,n/a
NW-022145610.1:14525502-14525681,76.62,53.27,10.16,96.27,LOC577510,centrosomal protein 350,34239,179,0.522795642396098,NW_022145610.1:14505092-14539331,ECB-GENEPAGE-23141179,Sp-Clip170ph|SPU_018326|restin|LOC577510|centrosome-associated protein 350|LOC110975823,curated,n/a,n/a,n/a,n/a
NW-022145611.1:17437726-17438049,14.69,23.92,13.69,31.04,LOC100888486,anaphase promoting complex subunit 1,29816,323,1.0833109739737052,NW_022145611.1:17408291-17438107,ECB-GENEPAGE-23149558,LOC100888486|Sp-Anapc1|SPU_021077|anaphase promoting complex subunit 1|Sp-Anapc1_1|SPU_026715|anaphase promoting complex subunit 1-1|SPU_020953|Sp-Apc1_1|SPU_008018|Sp-Apc1|SPU_024153|Anaphase-promoting complex subunit 1|ANC1|SPU_014241|Sp-Apc1_2|SPU_012580,curated,n/a,n/a,n/a,"CellCycle,CellCycle,CellCycle|CellCycle,CellCycle,CellCycle|CellCycle,CellCycle,CellCycle"
NW-022145609.1:27063625-27064132,36.37,53.67,11.9,51.07,LOC589701,uncharacterized LOC589701,46177,507,1.0979491954869307,NW_022145609.1:27036170-27082347,ECB-GENEPAGE-23135673,Sp-Erbb2ip|SPU_006039|erbb2 interacting protein|SPU_016935|Sp-Lrrc7|SPU_000376|leucine rich repeat containing 7|SPU_008048,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:10874537-10875189,47.67,58.51,23.29,70.29,LOC585164,ras-related protein Rab-22A,24972,652,2.6109242351433606,NW_022145614.1:10869492-10894464,ECB-GENEPAGE-23183795,Sp-Rab31|SPU_001288|RAS-Related Protein RAB-31|LOC110981339,partially curated,n/a,"GO:0003924,GO:0005525",n/a,"GTPase,GTPase_Ras,GTPase_Ras_Rab"
NW-022145613.1:12567119-12567565,13.48,19.52,10.06,20.12,LOC589878,sialin,13113,446,3.401204911156867,NW_022145613.1:12559700-12572813,ECB-GENEPAGE-23175100,solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter) member 6 |Sp-Slc17a6|Sp-Slc17a5_12|SPU_000472|SPU_022252,partially curated,n/a,n/a,n/a,"Defensome,Defensome_TransporterIon,Defensome_TransporterIon"
NW-022145613.1:25847826-25848475,16.07,36.9,9.01,21.77,LOC585380,solute carrier organic anion transporter family member 4A1,72710,649,0.8925869894099849,NW_022145613.1:25790121-25862831,ECB-GENEPAGE-23177926,"Sp-Slco4a1L|SPU_009342|solute carrier organic anion transporter family|member 4a1-like; organic anion transporter E-like|Sp-Slco4a1_3|SPU_016383|Solute carrier family 21 member 12|Sodium-independent organic anion transporter E|Organic anion transporting polypeptide E|OATP-E|Colon organic aniontransporter|Organic anion transporter polypeptide-related protein 1|OATP-RP1|OATPRP1|POAT|Solute carrier organic anion transporter family member 4A1|solute carrier organic anion transporter family, member 4a1-like|organic anion transporter E-like",partially curated,n/a,n/a,n/a,"Defensome,Defensome_TransporterIon,Defensome_TransporterIon|Metabolism,Metabolism_SecondaryMetabolites,Metabolism_SecondaryMetabolites"
NW-022145611.1:11031557-11032205,78.86,81.54,29.8,43.3,LOC115929693,calmodulin-alpha-like,7666,648,8.452908948604227,NW_022145611.1:11025885-11033551,ECB-GENEPAGE-23147870,SPU_024195,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:21154124-21154144,29.15,54.95,11.65,44.85,LOC100890679,voltage-dependent calcium channel subunit alpha-2/delta-3,74135,20,0.026977810750657583,NW_022145612.1:21106344-21180479,ECB-GENEPAGE-23161916,Sp-Cca2dA|SPU_012076|LOC110982123,partially curated,n/a,n/a,n/a,"EggActivation,EggActivation,EggActivation"
NW-022145614.1:2694114-2694262,31.74,48.21,16.72,60.57,LOC585739,RPGRIP1 like,29073,148,0.5090633921507928,NW_022145614.1:2667958-2697031,ECB-GENEPAGE-23181666,Sp-Rpgrip1L_2|SPU_016221|RPGRIP1-like-2|retinitis pigmentosa GTPase regulator interacting protein 1-like-2|Sp-Rpgrip1L|SPU_013890|RPGRIP1-like|retinitis pigmentosa GTPase regulator interacting protein 1-like|LOC585739|protein fantom|LOC110982972,curated,n/a,n/a,n/a,n/a
