introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145609.1:30244857-30245647,24.56,34.42,11.37,35.45,LOC105438771,leucine-rich repeat and coiled-coil domain-containing protein 1-like,10310,790,7.662463627546072,NW_022145609.1:30244466-30254776,ECB-GENEPAGE-23136476,Sp-Hypp_3111|SPU_001254|hypothetical protein-3111,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:29960252-29960545,41.32,26.49,18.26,18.69,LOC105438769,mucin-5AC-like,4446,293,6.590193432298695,NW_022145609.1:29956580-29961026,ECB-GENEPAGE-23136410,Sp-Cd163L|SPU_022544|CD163 molecule-like,partially curated,n/a,n/a,n/a,"Adhesion,Adhesion_ReceptorGPCR,Adhesion_ReceptorGPCR"
NW-022145613.1:24703543-24703722,34.34,51.09,20.42,52.05,LOC576998,cytochrome P450 2U1,9568,179,1.8708193979933112,NW_022145613.1:24697902-24707470,ECB-GENEPAGE-23177710,Sp-Cyp2L46|SPU_020756|Cytochrome P450 Family2 like|CYP2,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_SecondaryMetabolites,Metabolism_SecondaryMetabolites"
NW-022145614.1:21717138-21717250,64.68,76.94,16.49,96.98,LOC590990,anillin actin binding protein,31525,112,0.35527359238699446,NW_022145614.1:21703662-21735187,ECB-GENEPAGE-23185922,"Sp-Anln|anillin, actin binding protein-like|hypothetical protein-1031|Sp-Hypp_1031|Sp-Psf2|SPU_021616|SPU_021852|SPU_003487|LOC590990|anillin|LOC110975676",curated,n/a,n/a,n/a,"DNAReplication,DNAReplication,DNAReplication"
NW-022145612.1:42539340-42539431,84.69,87.92,15.07,88.24,LOC582840,uncharacterized LOC582840,8643,91,1.0528751590882794,NW_022145612.1:42537870-42546513,ECB-GENEPAGE-23166975,Sp-Whirl|SPU_002363|LOC110982988,partially curated,n/a,n/a,n/a,n/a
NW-022145615.1:26017403-26017467,12.53,55.95,25.66,56.16,hmgcr,3-hydroxy-3-methylglutaryl-CoA reductase,18928,64,0.33812341504649196,NW_022145615.1:26005542-26024470,ECB-GENEPAGE-23194288,Sp-Hmgcr|SPU_005963|Sp-Hmgcr_1|SPU_019744|HMG-CoA reductase|3-hydroxy-3-methylglutaryl-coenzyme A reductase|LOC110986789,curated,This transmembrane glycoprotein is involved in the control of cholesterol biosynthesis. It is the rate-limiting enzyme of sterol biosynthesis.,"GO:0004420,GO:0005778,GO:0005789,GO:0006695,GO:0008299,GO:0015936,GO:0016126,GO:0050661",KEGG:spu:373355,"Metabolism,Metabolism_Lipid,Metabolism_Lipid|Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145614.1:2758805-2759882,24.47,40.5,17.65,35.97,LOC580710,integrin alpha FG-GAP repeat containing 1,13402,1077,8.036114012833906,NW_022145614.1:2751438-2764840,ECB-GENEPAGE-23181698,LOC580710|integrin alpha FG-GAP repeat containing 1|Sp-Itfg1l|SPU_004320|T-cell immunomodulatory protein|LOC110974738,curated,n/a,n/a,n/a,n/a
NW-022145609.1:8700726-8701801,13.72,10.33,6.21,11.74,LOC115928895,tetratricopeptide repeat protein 33-like,4185,1075,25.686977299880525,NW_022145609.1:8699119-8703304,ECB-GENEPAGE-23132161,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:2055063-2055289,78.03,70.81,17.52,90.33,LOC585317,ribosomal protein S6 kinase-related protein,86588,226,0.26100614403843486,NW_022145605.1:2033737-2120325,ECB-GENEPAGE-23105027,Sp-P90rsk1|SPU_019117|S6Kalpha1|RSK-1|MAPKAPK1A,partially curated,n/a,n/a,n/a,"Kinase,Kinase_AGC,Kinase_AGC"
NW-022145607.1:12533886-12534959,35.29,40.1,14.66,37.01,LOC589042,uncharacterized LOC589042,32228,1073,3.3294030035993543,NW_022145607.1:12513871-12546099,ECB-GENEPAGE-23124353,Sp-Hypp_2508|SPU_020460|hypothetical protein-2508|protein kinase-like,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:15657311-15658384,28.82,31.99,7.74,16.16,LOC575292,HMG box-containing protein 4,5693,1073,18.84770771122431,NW_022145609.1:15652906-15658599,ECB-GENEPAGE-23133681,Sp-Hmg2l1|SPU_000793|Sp-Hmgxb4|HMG box domain containing 4-like,partially curated,n/a,"GO:0003677,GO:0005634",n/a,n/a
NW-022145600.1:2267726-2268798,26.88,31.77,6.79,26.36,LOC582423,uncharacterized LOC582423,26957,1072,3.976703639128983,NW_022145600.1:2261161-2288118,ECB-GENEPAGE-23072526,SPU_019680,partially curated,n/a,n/a,KEGG:spu:582423,n/a
NW-022145603.1:13091269-13092340,22.31,28.39,6.8,17.75,LOC589214,CD151 antigen,79984,1071,1.3390178035607123,NW_022145603.1:13059943-13139927,ECB-GENEPAGE-23093944,"Sp-Acadl_1| Acyl-CoA dehydrogenase, long-chain specific, mitochondrial precursor |LCAD|SPU_021035|SPU_004478|LOC110975084",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145610.1:17628535-17628911,9.66,34.44,18.56,22.13,LOC754955,proteasome 20S subunit beta 1,8736,376,4.304029304029304,NW_022145610.1:17626852-17635588,ECB-GENEPAGE-23141805,"LOC754955|Sp-Psmb1|SPU_018139|proteasome (prosome|macropain) subunit|beta type 1; component C5 of proteasome|proteasome (prosome, macropain) subunit, beta type 1|component C5 of proteasome|proteasome subunit beta type-1|LOC110978368",curated,n/a,n/a,n/a,n/a
NW-022145598.1:20285660-20286730,42.25,35.85,13.05,37.29,LOC587543,uncharacterized LOC587543,8277,1070,12.927389150658449,NW_022145598.1:20285406-20293683,ECB-GENEPAGE-23060842,Sp-Hypp_391|SPU_003637|hypothetical protein-391|procollagen C-endopeptidase enhancer (PCOLCE)-like|Sp-Hypp_191|SPU_022825|hypothetical protein-191,partially curated,n/a,GO:0016020,KEGG:spu:587543,n/a
NW-022145612.1:9143315-9144385,36.01,41.12,12.67,36.77,LOC594770,cholinesterase 1,10424,439,4.211435149654643,NW_022145612.1:9143946-9154370,ECB-GENEPAGE-23158620,Sp-AchE_5|SPU_002605|acetylcholinesterase,partially curated,n/a,n/a,n/a,"Nervous,Nervous_NeurotransmitterRelated,Nervous_NeurotransmitterRelated"
NW-022145596.1:23611946-23613015,24.33,25.47,14.61,25.98,LOC582269,uncharacterized LOC582269,56355,1069,1.8969035578032116,NW_022145596.1:23557442-23613797,ECB-GENEPAGE-23047419,SPU_025235|Sp-Npnt,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:20317142-20317167,29.96,34.88,23.44,12.72,LOC589388,PLAG1 zinc finger,43742,25,0.05715330803346898,NW_022145598.1:20314377-20358119,ECB-GENEPAGE-23060857,SPU_016789|Sp-Z108|SPU_003378|Sp-Plag1L|pleiomorphic adenoma gene 1-like|zinc finger protein 108|LOC589388|LOC110988519,partially curated,n/a,GO:0005634,n/a,"ZNF,ZNF,ZNF"
NW-022145610.1:27505861-27506244,95.98,60.9,9.51,81.62,LOC100888089,coiled-coil alpha-helical rod protein 1,20809,383,1.8405497621221587,NW_022145610.1:27503187-27523996,ECB-GENEPAGE-23144016,SPU_003088|Sp-Cchcr1|SPU_023766|coiled-coil alpha-helical and rod protein 1|LOC100888089|LOC110986902,curated,n/a,n/a,n/a,n/a
NW-022145600.1:16393959-16395027,39.0,36.37,15.67,33.64,LOC764668,histamine N-methyltransferase,19788,1068,5.3972104305639785,NW_022145600.1:16393437-16413225,ECB-GENEPAGE-23075400,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:1275557-1276623,18.76,38.22,11.31,37.54,LOC584411,uncharacterized oxidoreductase Lmo0432,6313,1066,16.88579122445747,NW_022145596.1:1271344-1277657,ECB-GENEPAGE-23042805,SPU_013251,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:42033984-42035050,19.09,50.47,7.08,17.55,LOC589849,uncharacterized LOC589849,11204,1066,9.514459121742235,NW_022145612.1:42033960-42045164,ECB-GENEPAGE-23166828,Sp-Hypp_659|SPU_011769|hypothetical protein-659|SPU_009535|LOC110986970,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:6972980-6973149,38.15,66.01,14.77,72.28,LOC100892015,uncharacterized LOC100892015,25173,169,0.671354228737139,NW_022145614.1:6959370-6984543,ECB-GENEPAGE-23182729,LOC110987855,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:258179-258350,27.26,46.0,21.82,55.87,LOC577995,exostosin glycosyltransferase 1,47385,171,0.36087369420702753,NW_022145613.1:217169-264554,ECB-GENEPAGE-23171698,LOC577995|Sp-Ext1|SPU_010625|exostosin 1|multiple exostoses 1|exostosin-1|LOC110986223,curated,n/a,n/a,n/a,"Signaling,Signaling_Hedgehog,Signaling_Hedgehog"
NW-022145614.1:4472827-4473000,20.08,28.88,18.97,36.7,LOC752270,E3 ubiquitin-protein ligase Su(dx),41872,173,0.4131639281620175,NW_022145614.1:4460322-4502194,ECB-GENEPAGE-23182218,Sp-Unk_52|SPU_024299|LOC110987831,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:28713421-28713749,20.47,25.6,9.76,32.02,LOC582476,pseudouridine synthase 10,21568,328,1.5207715133531157,NW_022145611.1:28703747-28725315,ECB-GENEPAGE-23152045,LOC582476|Sp-Pus10|SPU_018194|pseudouridylate synthase 10|putative tRNA pseudouridine synthase Pus10|LOC110976771,curated,n/a,n/a,n/a,n/a
NW-022145613.1:19514021-19514171,56.51,69.44,21.81,65.89,LOC100892846,ABC transporter F family member 4,32714,150,0.45851928837806444,NW_022145613.1:19503921-19536635,ECB-GENEPAGE-23176549,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:18227840-18228902,22.09,36.36,17.18,33.39,LOC105447515,decapping and exoribonuclease protein-like,17565,1062,6.0461144321093085,NW_022145607.1:18226234-18243799,ECB-GENEPAGE-23125473,SPU_000160|Sp-Sele|SPU_024741|selectin E|E-selectin|endothelial leukocyte adhesion molecule 1|SPU_001556|SPU_002676,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:26967202-26968263,26.5,46.41,14.0,37.11,LOC105437760,uncharacterized LOC105437760,26787,1061,3.960876544592526,NW_022145611.1:26947874-26974661,ECB-GENEPAGE-23151708,hypothetical protein-1002; DH and coiled-coil domain-containing protein-like|Sp-Hypp_1002|SPU_020894|hypothetical protein-1002|DH and coiled-coil domain-containing protein-like|LOC110986253,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:30033697-30034758,8.14,30.48,7.72,42.94,LOC578066,presenilin 1,38275,1061,2.7720444154147614,NW_022145611.1:29997571-30035846,ECB-GENEPAGE-23152408,LOC578066|Sp-Presnln|SPU_006912|Sp-Psen|presenilin|Psen1/2-like|Psn|presenilin-1|LOC110978398,curated,n/a,n/a,n/a,"Signaling,Signaling_Notch,Signaling_Notch"
NW-022145599.1:16103689-16104284,73.48,93.77,23.0,34.01,LOC100890525,transient receptor potential cation channel subfamily A member 1,32864,595,1.810491723466407,NW_022145599.1:16081558-16114422,ECB-GENEPAGE-23067389,"Sp-Unc44_122| ankyrin2,3/unc44-like-122|SPU_009748|SPU_020090|SPU_017113",partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:2934449-2935509,25.42,27.56,18.09,30.22,LOC580917,uncharacterized WD repeat-containing protein alr3466-like,4005,239,5.967540574282147,NW_022145613.1:2935270-2939275,ECB-GENEPAGE-23172412,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145595.1:15364812-15365871,19.26,15.74,5.87,12.42,LOC580612,cytochrome P450 2U1,13850,1059,7.646209386281589,NW_022145595.1:15352276-15366126,ECB-GENEPAGE-23039239,SPU_015256|Sp-Cyp2L29|Cytochrome P450 Family 2 like|CYP2,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_SecondaryMetabolites,Metabolism_SecondaryMetabolites"
NW-022145594.1:11549687-11549715,70.61,53.68,20.5,73.61,LOC578280,uncharacterized LOC578280,47070,28,0.059485872105374975,NW_022145594.1:11537442-11584512,ECB-GENEPAGE-23028987,SPU_015714|Sp-Hypp_114|SPU_024915|Sp-Hypp_2590|SPU_021977|hypothetical protein-2590|Sp-Hypp_3094|SPU_003732|hypothetical protein-3094,partially curated,n/a,n/a,n/a,n/a
NW-022145595.1:19499448-19500506,35.52,47.4,18.83,54.18,LOC574824,zinc finger SWIM-type containing 8,40911,1058,2.5861015374838066,NW_022145595.1:19499416-19540327,ECB-GENEPAGE-23040019,SPU_025573|Sp-Kiaa0913L|zinc finger SWIM domain-containing protein KIAA0913-like|LOC574824|zinc finger SWIM domain-containing protein 8|LOC110979970,curated,n/a,n/a,n/a,n/a
NW-022145600.1:6323888-6324946,41.48,38.85,18.19,53.15,LOC100888170,pleckstrin homology domain-containing family A member 2,60949,1058,1.735877536957128,NW_022145600.1:6272490-6333439,ECB-GENEPAGE-23073426,Sp-Plekha1|SPU_003181|pleckstrin homology domain containing family A member 1|LOC110983383,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:21857439-21857441,48.5,47.0,18.5,29.0,LOC592708,siah E3 ubiquitin protein ligase 1,15867,2,0.012604777210562803,NW_022145606.1:21841736-21857603,ECB-GENEPAGE-23117663,seven in absentia homolog |Sp-Siah_1|Sp-Siah|SPU_013194|SPU_008487|LOC592708|E3 ubiquitin-protein ligase SIAH1|LOC110978437,curated,n/a,"GO:0005737,GO:0006511,GO:0008270,GO:0016567,GO:0016740",KEGG:spu:592708,n/a
NW-022145610.1:28255735-28255883,14.92,32.16,8.88,41.09,LOC588194,hemicentin-1,8679,148,1.7052655835925796,NW_022145610.1:28254666-28263345,ECB-GENEPAGE-23144190,SPU_007712,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:14651693-14651944,14.63,47.03,9.06,38.57,LOC100891224,uncharacterized LOC100891224,10590,251,2.3701605288007555,NW_022145614.1:14650009-14660599,ECB-GENEPAGE-23184554,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:21973056-21974112,23.48,19.66,6.51,20.18,LOC100890669,"28S ribosomal protein S18c, mitochondrial",3811,1056,27.70926266071897,NW_022145600.1:21971907-21975718,ECB-GENEPAGE-23076435,SPU_005966,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:17945080-17945093,32.23,50.46,12.08,80.0,LOC105446336,atrial natriuretic peptide receptor 1,46126,13,0.028183670814724882,NW_022145612.1:17899655-17945781,ECB-GENEPAGE-23161090,SPU_003466|Sp-Npr1_1|SPU_011589|ANP-A|ANPRA|GC-A|Guanylate cyclase|NPR-A|Atrial natriuretic peptide A-type receptor|Atrial natriuretic peptide receptor A precursor|SPU_008148,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:13178071-13179125,22.34,27.71,14.41,38.39,LOC590169,sodium/calcium exchanger 3,64889,1054,1.6243122871364948,NW_022145599.1:13147322-13212211,ECB-GENEPAGE-23066743,"Sp-Slc8a2|solute carrier family 8 member 3|Sp-Slc8a3| solute carrier family 8 (sodium/calcium exchanger), member 2 |SPU_021793|SPU_026183|Na/Ca exchange protein|LOC110981857",partially curated,n/a,"GO:0005432,GO:0005516,GO:0005886,GO:0007154,GO:0046872",n/a,"CalciumToolkit,CalciumToolkit,CalciumToolkit|CalciumToolkit,CalciumToolkit,CalciumToolkit"
NW-022145604.1:24687694-24687722,20.54,36.93,18.14,30.54,LOC582485,serine/threonine-protein kinase 17A,53042,28,0.052788356396817615,NW_022145604.1:24637561-24690603,ECB-GENEPAGE-23102979,Sp-Drakr1|SPU_016533|apoptosis inducing kinase|Sp-Drak|SPU_028649|DAP kinase-related apoptosis-inducing kinase 1|STPK17A|serine-threonine protein kinase 17A|STK17a|death receptor associated kinase-related 1|LOC110982616,partially curated,n/a,n/a,n/a,"Kinase,Kinase_CAMK,Kinase_CAMK"
NW-022145612.1:5252531-5253142,14.21,27.33,10.23,38.9,LOC589684,uncharacterized LOC589684,27042,611,2.259448265660824,NW_022145612.1:5228769-5255811,ECB-GENEPAGE-23157500,SPU_022757|Sp-Rbpms2L|SPU_012404|RNA-binding protein with multiple splicing isoform A|LOC110984191,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:7915141-7915244,32.22,27.88,15.47,32.86,LOC576799,myelin transcription factor 1-like protein,75503,103,0.13641842046011415,NW_022145598.1:7856276-7931779,ECB-GENEPAGE-23058284,St18-like|myelin transcription factor 1-like|Sp-Myt1|myelin transcription factor 1-2|Sp-Myt1-2|myelin transcription factor 1|Nzf2|MYT1|SPU_002689|SPU_023941|Nzf1/2/3|LOC110978227,partially curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145599.1:1838817-1839868,29.54,31.43,8.43,35.41,LOC581699,ADP-ribosylation factor-binding protein GGA1,17162,1051,6.123994872392495,NW_022145599.1:1829970-1847132,ECB-GENEPAGE-23064307,ADP-ribosylation factor binding protein 3|Sp-Gga3|Sp-Gga3_1|SPU_008969|SPU_011958|SPU_011957|LOC110973655,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:4502558-4503609,29.55,45.34,27.31,33.69,LOC105443977,adhesion G-protein coupled receptor G4-like,14396,1051,7.300639066407336,NW_022145603.1:4494272-4508668,ECB-GENEPAGE-23092522,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:8318284-8318325,63.59,69.61,19.49,96.8,LOC577740,holocarboxylase synthetase,48178,41,0.08510108348208727,NW_022145607.1:8292237-8340415,ECB-GENEPAGE-23123616,Sp-HlcsL|SPU_010920|holocarboxylase synthetase (biotin-(proprionyl-Coenzyme A-carboxylase (ATP-hydrolysing)) ligase)-like|HCS-like|Sp-Hlcs|holocarboxylase synthetase (biotin-(proprionyl-CoA-carboxylase (ATP-hydrolysing)) ligase)|HCS|LOC577740|biotin--protein ligase|LOC110986169,curated,n/a,n/a,n/a,n/a
NW-022145605.1:26068852-26069902,32.42,49.49,11.7,16.95,LOC585654,MAP kinase-activated protein kinase 5,9284,1050,11.30978026712624,NW_022145605.1:26065759-26075043,ECB-GENEPAGE-23110766,Sp-Mapkapk5a|SPU_013910|mitogen activated protein kinase activated protein kinase 5,partially curated,n/a,n/a,n/a,"Kinase,Kinase_CAMK,Kinase_CAMK"
NW-022145611.1:12296357-12296908,30.59,47.9,15.2,31.84,LOC373423,radial spoke head component 4A,8973,551,6.1406441546862816,NW_022145611.1:12290289-12299262,ECB-GENEPAGE-23148115,LOC373423|Sp-RshL3|SPU_014801|Radial spokehead-like 3|radial spokehead|LOC110981422,curated,n/a,"GO:0001534,GO:0060271,GO:0060294",KEGG:spu:373423,n/a
NW-022145604.1:21836010-21837059,34.5,52.81,27.3,38.81,LOC105438617,toll-like receptor 3,5606,673,12.004994648590795,NW_022145604.1:21831077-21836683,ECB-GENEPAGE-23102459,Tlr205|SPU_020644,partially curated,n/a,"GO:0002224,GO:0004888,GO:0006955,GO:0007155,GO:0016020",n/a,"Immunity,Immunity_ReceptorTLR,Immunity_ReceptorTLR"
NW-022145604.1:21836010-21837059,34.5,52.81,27.3,38.81,HCN2,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2-like,31861,1049,3.292426477511692,NW_022145604.1:21820628-21852489,ECB-GENEPAGE-23102450,Sp-Hcn2_1|SPU_020643|hyperpolarization-gated and cyclic nucleotide regulated channel|Sp-Hcn2|SPU_013642|HCN2,partially curated,n/a,"GO:0003254,GO:0005249,GO:0035725,GO:0071805,GO:0098855",KEGG:spu:593273,"CalciumToolkit,CalciumToolkit,CalciumToolkit|CalciumToolkit,CalciumToolkit,CalciumToolkit"
NW-022145607.1:17938449-17939498,14.27,11.05,6.24,14.78,LOC100890044,uncharacterized LOC100890044,27850,1049,3.7666068222621183,NW_022145607.1:17931446-17959296,ECB-GENEPAGE-23125420,Sp-Slc| glucose-methanol-choline oxidoreductase-like |SPU_020762,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:38554002-38554148,41.6,41.23,13.83,56.08,LOC576717,protein disulfide isomerase family A member 5,31613,146,0.46183532091228285,NW_022145612.1:38532195-38563808,ECB-GENEPAGE-23165899,LOC576717|Sp-Pdia5|SPU_017350|Protein disulfide isomerase-related protein|Protein disulfide-isomerase A5 precursor|protein disulfide-isomerase A5|LOC110989648,curated,n/a,n/a,n/a,n/a
NW-022145596.1:24715724-24715741,48.71,53.35,19.88,55.12,LOC590807,THO complex 2,60148,17,0.028263616412848306,NW_022145596.1:24666294-24726442,ECB-GENEPAGE-23047555,Sp-Thoc2|SPU_022305|THO complex 2|LOC590807|THO complex subunit 2|LOC110977227,curated,n/a,n/a,n/a,n/a
NW-022145598.1:14860923-14861093,21.96,39.99,21.14,29.11,LOC100891625,uncharacterized LOC100891625,10784,170,1.5764094955489614,NW_022145598.1:14850472-14861256,ECB-GENEPAGE-23059683,Sp-Hypp_1556|SPU_005014|hypothetical protein-1556|LOC110978418,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:7554275-7555323,16.98,21.38,9.18,20.23,LOC755586,DEAH-box helicase 37,20406,1048,5.1357443889052234,NW_022145605.1:7535737-7556143,ECB-GENEPAGE-23106292,Sp-Dhx37| DEAH box polypeptide 37 | DEAH (Asp-Glu-Ala-His) box polypeptide 37|LOC755586|SPU_008532|probable ATP-dependent RNA helicase DHX37|LOC110976890,curated,n/a,n/a,n/a,n/a
NW-022145609.1:22727896-22728041,30.3,49.54,18.08,45.41,LOC580948,Fas associated factor 1,31767,145,0.45644851575534356,NW_022145609.1:22727861-22759628,ECB-GENEPAGE-23134823,LOC580948|Sp-Faf1|SPU_019969|SPU_024534|SPU_024162|FAS-associated factor 1|LOC110985160,curated,n/a,n/a,n/a,n/a
NW-022145603.1:24235890-24236937,7.1,15.84,9.27,13.64,LOC584407,muscarinic acetylcholine receptor M5-like,5967,1047,17.546505781799898,NW_022145603.1:24234717-24240684,ECB-GENEPAGE-23096015,"Sp-Adra1bL_5| adrenergic receptor, alpha 1b-like-5|SPU_012128",partially curated,n/a,"GO:0004930,GO:0016020",KEGG:spu:584407,"GPCRRhodopsin,GPCRRhodopsin_All,GPCRRhodopsin_All"
NW-022145599.1:7366733-7367779,22.47,44.38,14.97,39.65,REJ6,"polycystin 1, transient receptor potential channel interacting B",70588,1046,1.4818382727942427,NW_022145599.1:7301221-7371809,ECB-GENEPAGE-23065488,Sp-Rej6|receptor for egg jelly 6|REJ6|SPU_022371|LOC110986117,partially curated,n/a,"GO:0001822,GO:0005929,GO:0016020",KEGG:spu:100048988,n/a
NW-022145614.1:18145572-18146618,7.44,31.7,8.65,24.59,LOC105445726,sodium-dependent noradrenaline transporter-like,48480,1046,2.1575907590759074,NW_022145614.1:18113981-18162461,ECB-GENEPAGE-23185175," solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2-like |Sp-Slc6a2L|norepinephrine transporter| NET |Sp-Slc6a2| solute carrier family 6 (neurotransmitter transporter, dopamine), member 3 |Sp-Slc6a3|SPU_014453|SPU_022506|SPU_002940|sodium-dependent norepinephrine transporter-like|LOC110989023",partially curated,n/a,n/a,n/a,"Nervous,Nervous_NeurotransmitterRelated,Nervous_NeurotransmitterRelated"
NW-022145594.1:39354662-39355707,23.43,26.12,8.28,22.28,LOC100891295,platelet-activating factor acetylhydrolase IB subunit beta,4880,192,3.934426229508197,NW_022145594.1:39349974-39354854,ECB-GENEPAGE-23033322,SPU_008645|Sp-Pafah1L|SPU_006445,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:21904942-21905987,5.13,19.98,5.24,44.58,LOC576205,adaptor related protein complex 2 subunit mu 1,17362,1045,6.018891832738164,NW_022145601.1:21904392-21921754,ECB-GENEPAGE-23084259,LOC576205|Sp-Ap2m1|Sp-Hypp_3006|hypothetical protein isoform 1|SPU_006196|SPU_027146|AP-2 complex subunit mu|LOC110989811,curated,n/a,"GO:0005905,GO:0006886,GO:0006897,GO:0008289,GO:0030131",n/a,n/a
NW-022145612.1:4939152-4939296,74.19,89.62,18.65,77.08,LOC581748,uncharacterized LOC581748,27881,144,0.516480757505111,NW_022145612.1:4911618-4939499,ECB-GENEPAGE-23157392,Sp-Hypp_2179|SPU_014921|hypothetical protein-2179|beta-glucan-binding protein-like|Sp-Hypp_36|SPU_008762|hypothetical protein-36|glycosyl hydrolase family 81 protein-like|LOC110978068,partially curated,n/a,n/a,n/a,n/a
